age,education-num,hours-per-week,workclass_int,marital_status_int,occupation_int,relationship_int,race_int,sex_int,native_country_int,income_int
26,9,40,1.0,3,2.0,4,1,2,1.0,0
38,9,40,2.0,1,11.0,3,1,2,1.0,1
31,10,43,1.0,3,9.0,4,1,1,1.0,0
36,12,50,3.0,4,5.0,4,1,2,1.0,0
31,13,60,1.0,1,5.0,3,1,2,1.0,1
30,13,40,1.0,1,1.0,3,1,2,1.0,0
37,9,40,1.0,1,6.0,3,1,2,1.0,1
30,13,50,1.0,3,6.0,4,5,2,1.0,1
73,6,10,1.0,5,3.0,4,1,1,1.0,0
38,14,40,4.0,1,5.0,3,1,2,1.0,1
30,6,50,1.0,3,2.0,4,1,2,1.0,0
33,9,50,1.0,1,2.0,3,1,2,1.0,1
52,13,40,5.0,1,6.0,3,1,2,1.0,1
58,10,46,1.0,2,9.0,6,1,1,1.0,0
34,14,50,5.0,3,6.0,4,1,1,1.0,0
35,9,40,1.0,1,2.0,3,1,2,1.0,0
59,9,40,4.0,1,2.0,3,1,2,1.0,1
45,13,40,1.0,2,5.0,6,1,1,1.0,0
27,10,48,1.0,3,11.0,4,1,2,1.0,0
31,16,50,5.0,3,6.0,4,1,2,21.0,1
45,10,50,1.0,3,10.0,5,1,2,1.0,0
40,9,25,1.0,4,3.0,5,1,1,1.0,0
27,15,40,1.0,1,9.0,3,1,2,1.0,0
19,9,20,1.0,3,3.0,2,1,2,1.0,0
29,3,25,1.0,3,3.0,4,1,2,21.0,0
34,10,72,3.0,1,10.0,3,1,2,1.0,0
32,12,40,6.0,1,2.0,3,1,2,1.0,0
49,7,40,1.0,1,2.0,3,1,2,13.0,0
33,7,40,1.0,2,5.0,6,1,1,1.0,1
62,13,50,1.0,1,6.0,3,1,2,1.0,1
39,9,40,2.0,1,5.0,3,1,2,1.0,0
43,9,40,1.0,2,5.0,6,1,1,1.0,0
22,10,60,1.0,3,1.0,4,1,1,1.0,0
24,9,45,1.0,1,11.0,3,1,2,1.0,0
25,10,40,1.0,3,3.0,6,5,1,1.0,0
19,10,28,1.0,3,4.0,4,1,1,1.0,0
31,12,41,1.0,2,9.0,6,1,1,1.0,0
53,7,40,1.0,2,2.0,5,1,1,1.0,0
61,9,3,1.0,1,9.0,3,1,2,1.0,0
47,13,40,1.0,1,3.0,3,1,2,37.0,0
37,9,45,1.0,2,9.0,6,1,1,1.0,0
50,13,30,2.0,2,5.0,4,1,2,1.0,0
27,10,44,1.0,3,4.0,4,1,2,1.0,0
58,9,40,1.0,2,9.0,4,1,1,1.0,0
43,9,40,1.0,1,7.0,3,5,2,1.0,0
39,12,40,1.0,1,9.0,3,1,2,1.0,0
36,10,35,1.0,3,4.0,4,1,1,1.0,0
56,13,50,1.0,1,6.0,3,1,2,1.0,0
26,9,55,1.0,1,10.0,3,1,2,1.0,0
23,13,38,1.0,3,6.0,2,1,1,1.0,0
47,7,40,1.0,3,11.0,4,5,2,1.0,0
68,8,30,1.0,5,4.0,4,1,1,1.0,0
47,10,40,5.0,3,13.0,4,5,2,1.0,0
45,10,40,4.0,1,1.0,3,1,2,32.0,1
26,10,60,1.0,1,5.0,3,1,2,1.0,0
20,9,40,1.0,3,8.0,2,1,2,1.0,0
46,10,40,1.0,3,9.0,2,1,1,1.0,0
37,12,50,1.0,1,1.0,3,1,2,1.0,1
37,10,45,1.0,1,2.0,3,1,2,1.0,0
43,10,42,1.0,1,11.0,3,1,2,1.0,0
59,14,40,1.0,5,6.0,4,1,1,1.0,0
39,9,40,1.0,2,9.0,6,1,1,1.0,0
32,10,54,1.0,2,10.0,4,1,1,1.0,0
63,10,16,1.0,1,6.0,3,1,2,1.0,0
45,13,60,1.0,1,6.0,3,1,2,1.0,1
59,13,40,1.0,2,9.0,6,1,1,1.0,0
26,9,40,1.0,3,1.0,5,1,2,1.0,0
34,9,40,1.0,2,9.0,6,1,1,1.0,0
41,9,40,1.0,1,2.0,3,1,2,1.0,1
26,9,40,1.0,3,7.0,2,5,2,1.0,0
53,9,40,1.0,2,8.0,4,1,1,1.0,0
33,9,35,1.0,1,9.0,1,1,1,1.0,1
46,13,50,1.0,1,5.0,3,1,2,1.0,1
31,9,40,1.0,5,2.0,6,1,1,1.0,0
24,9,40,1.0,4,3.0,4,1,2,1.0,0
57,9,62,5.0,2,9.0,6,1,1,1.0,0
40,9,47,1.0,4,3.0,6,1,1,1.0,0
41,11,84,3.0,1,4.0,3,4,2,21.0,0
20,10,26,1.0,3,9.0,2,1,2,1.0,0
45,7,40,1.0,3,8.0,4,5,1,1.0,0
27,11,40,1.0,4,9.0,6,1,1,1.0,0
36,3,40,1.0,6,2.0,5,1,2,21.0,0
30,9,40,1.0,1,2.0,3,1,2,6.0,0
36,13,40,1.0,1,6.0,1,1,1,1.0,1
25,9,40,1.0,6,10.0,4,4,2,21.0,0
31,9,40,1.0,1,9.0,1,1,1,1.0,0
49,9,45,1.0,1,2.0,3,1,2,1.0,1
26,7,20,1.0,3,7.0,6,1,2,1.0,0
25,13,40,1.0,3,6.0,4,1,2,1.0,0
29,11,40,1.0,3,9.0,2,1,1,1.0,0
24,10,52,1.0,3,9.0,2,1,1,25.0,0
41,9,40,1.0,1,9.0,3,1,2,1.0,1
35,14,40,1.0,3,5.0,4,1,2,1.0,1
57,13,40,3.0,1,4.0,1,1,1,1.0,1
29,6,32,1.0,3,3.0,2,5,1,1.0,0
36,10,40,1.0,1,5.0,3,1,2,1.0,0
20,10,25,1.0,3,9.0,2,1,1,1.0,0
51,13,40,1.0,1,5.0,3,1,2,1.0,1
39,7,40,1.0,1,8.0,3,1,2,1.0,0
36,13,50,1.0,1,5.0,3,1,2,1.0,0
40,15,70,2.0,1,6.0,3,1,2,1.0,1
61,9,50,1.0,1,5.0,3,1,2,1.0,0
38,15,60,1.0,1,6.0,3,1,2,1.0,0
21,9,35,1.0,4,3.0,2,1,1,1.0,0
40,9,40,1.0,2,1.0,6,1,1,1.0,0
46,6,45,1.0,1,2.0,3,1,2,1.0,0
21,10,54,1.0,1,2.0,3,1,2,1.0,0
35,6,50,2.0,1,11.0,3,5,2,1.0,0
39,13,40,1.0,1,4.0,3,1,2,1.0,0
38,9,60,2.0,1,2.0,3,1,2,1.0,0
30,9,40,1.0,4,9.0,6,1,1,1.0,0
28,5,40,1.0,3,8.0,6,4,2,21.0,0
32,13,40,1.0,1,5.0,3,1,2,1.0,1
46,11,40,2.0,1,2.0,3,1,2,1.0,1
40,11,40,1.0,1,2.0,3,1,2,1.0,0
47,9,40,1.0,1,8.0,1,5,1,1.0,1
44,6,40,1.0,1,11.0,3,1,2,1.0,0
38,9,40,1.0,1,4.0,3,1,2,30.0,0
46,13,40,2.0,1,10.0,3,1,2,1.0,1
51,16,60,1.0,1,6.0,3,1,2,14.0,1
45,16,40,1.0,5,6.0,6,1,2,14.0,1
20,10,20,1.0,3,3.0,2,1,1,1.0,0
44,13,45,1.0,1,6.0,3,1,2,1.0,0
33,11,45,1.0,1,10.0,3,1,2,1.0,0
18,9,30,1.0,3,3.0,2,1,1,1.0,0
61,15,40,3.0,4,6.0,4,1,2,1.0,1
50,13,40,6.0,3,5.0,4,1,1,1.0,0
47,9,40,4.0,3,8.0,2,5,2,1.0,0
34,13,50,1.0,1,5.0,3,1,2,1.0,1
53,9,60,1.0,1,11.0,3,5,2,1.0,0
39,10,40,2.0,1,2.0,3,1,2,1.0,0
58,9,40,1.0,1,2.0,3,1,2,1.0,1
26,7,50,1.0,3,10.0,4,1,2,1.0,0
41,3,40,1.0,1,9.0,3,1,2,21.0,0
47,10,40,5.0,1,5.0,3,1,2,1.0,0
31,11,40,1.0,1,8.0,3,3,2,1.0,0
52,10,40,1.0,1,5.0,3,1,2,1.0,1
29,12,50,1.0,1,4.0,3,1,2,1.0,1
43,5,50,1.0,4,7.0,6,5,1,1.0,0
42,14,40,4.0,1,5.0,3,1,2,1.0,1
35,10,30,1.0,3,8.0,4,5,1,1.0,0
41,9,40,1.0,1,8.0,3,1,2,1.0,0
34,13,60,1.0,1,4.0,3,1,2,1.0,1
52,10,40,2.0,1,2.0,3,1,2,1.0,0
61,10,40,1.0,1,2.0,3,1,2,1.0,0
39,9,40,5.0,4,5.0,6,1,2,1.0,0
19,10,25,1.0,3,4.0,4,1,1,1.0,0
46,13,40,6.0,1,5.0,3,1,2,1.0,1
39,10,45,1.0,3,5.0,4,1,2,1.0,0
22,10,50,1.0,3,3.0,4,1,2,1.0,0
30,9,40,6.0,4,9.0,4,1,1,1.0,0
40,11,32,1.0,2,3.0,4,1,1,1.0,0
43,13,40,1.0,6,6.0,4,1,2,1.0,0
37,3,36,1.0,1,10.0,3,1,2,21.0,0
23,12,20,1.0,3,3.0,2,1,2,1.0,0
39,12,59,5.0,2,6.0,4,1,2,1.0,0
54,14,40,1.0,1,4.0,3,1,2,1.0,0
46,10,60,3.0,1,4.0,3,1,2,1.0,0
20,10,40,1.0,3,11.0,2,1,1,1.0,0
50,13,50,2.0,1,1.0,1,1,1,1.0,1
17,6,15,1.0,3,4.0,2,1,1,1.0,0
36,9,40,1.0,1,8.0,3,1,2,1.0,0
37,9,45,1.0,1,4.0,3,1,2,1.0,0
53,9,38,1.0,2,3.0,4,1,1,1.0,0
50,9,40,1.0,1,11.0,3,1,2,1.0,1
38,9,40,1.0,1,2.0,3,1,2,1.0,0
63,9,32,2.0,1,2.0,3,1,2,1.0,0
53,9,50,1.0,1,2.0,3,1,2,1.0,1
23,10,50,3.0,3,6.0,4,1,2,1.0,0
20,9,43,1.0,3,7.0,4,1,2,1.0,0
46,10,40,1.0,1,2.0,3,5,2,1.0,1
28,6,40,1.0,3,3.0,5,3,2,21.0,0
59,14,50,1.0,2,6.0,4,1,2,1.0,0
41,13,40,1.0,1,5.0,3,1,2,1.0,1
33,1,40,1.0,1,10.0,3,1,2,21.0,0
56,8,40,1.0,1,2.0,3,1,2,17.0,0
50,9,55,2.0,1,4.0,3,1,2,37.0,1
31,13,50,5.0,3,5.0,4,1,1,1.0,0
41,11,50,1.0,2,4.0,2,1,2,1.0,0
38,13,40,1.0,1,6.0,1,1,1,1.0,1
25,12,40,6.0,3,9.0,2,1,1,1.0,0
49,13,40,5.0,2,6.0,6,5,1,1.0,0
39,10,40,1.0,3,8.0,2,1,2,1.0,0
21,10,25,1.0,3,6.0,2,1,1,1.0,0
35,13,40,1.0,1,4.0,3,1,2,1.0,0
38,9,40,1.0,1,2.0,3,1,2,1.0,1
31,9,55,1.0,2,11.0,4,1,2,1.0,0
17,7,20,3.0,3,6.0,2,1,2,1.0,0
31,13,50,1.0,1,9.0,3,1,2,1.0,1
25,13,40,5.0,3,6.0,4,1,2,1.0,0
39,14,55,1.0,1,5.0,3,1,2,1.0,1
50,4,40,1.0,1,8.0,3,1,2,1.0,0
38,13,20,5.0,1,6.0,1,1,1,1.0,1
50,10,60,1.0,1,4.0,3,1,2,1.0,0
63,6,40,1.0,1,5.0,3,1,2,1.0,0
31,9,50,1.0,1,11.0,3,1,2,1.0,0
23,13,40,1.0,3,6.0,2,1,1,1.0,0
18,10,20,1.0,3,3.0,2,1,2,1.0,0
43,13,48,5.0,2,6.0,6,1,1,1.0,0
34,10,50,1.0,1,5.0,3,1,2,1.0,1
18,7,35,1.0,3,4.0,2,1,2,1.0,0
46,9,40,1.0,1,8.0,3,5,2,1.0,1
35,13,40,1.0,3,4.0,6,1,1,1.0,1
46,14,38,6.0,3,5.0,4,1,1,1.0,0
59,11,40,1.0,1,1.0,3,1,2,1.0,1
31,4,30,1.0,3,7.0,4,1,1,22.0,0
27,9,37,1.0,2,4.0,6,1,1,1.0,0
41,14,40,1.0,1,6.0,3,1,2,3.0,0
55,13,40,1.0,1,5.0,3,1,2,1.0,1
44,9,40,1.0,3,8.0,4,1,1,1.0,0
26,13,50,1.0,3,5.0,4,1,1,1.0,0
36,11,40,1.0,1,6.0,1,1,1,1.0,1
69,5,35,1.0,1,3.0,3,1,2,1.0,0
33,10,40,1.0,3,9.0,6,1,1,1.0,0
30,11,40,1.0,1,6.0,3,1,2,1.0,0
35,9,16,1.0,1,3.0,1,1,1,1.0,1
25,13,40,1.0,3,5.0,4,1,1,1.0,1
18,7,15,1.0,3,3.0,5,5,2,1.0,0
35,10,60,2.0,1,2.0,3,1,2,1.0,1
20,9,50,1.0,1,7.0,3,1,2,1.0,0
26,14,40,1.0,1,6.0,3,1,2,1.0,0
46,13,40,1.0,1,1.0,3,1,2,1.0,0
31,13,36,1.0,3,6.0,6,1,1,1.0,0
40,15,40,1.0,1,2.0,3,1,2,21.0,1
40,9,52,1.0,2,5.0,6,1,1,1.0,0
31,13,40,1.0,3,5.0,4,1,1,1.0,0
32,16,40,2.0,1,5.0,3,1,2,1.0,0
23,10,40,2.0,2,9.0,2,1,2,1.0,0
25,14,40,5.0,3,13.0,4,1,2,1.0,0
37,10,50,1.0,1,11.0,3,1,2,1.0,0
18,10,20,1.0,3,4.0,2,1,1,1.0,0
55,9,38,1.0,5,4.0,4,1,1,1.0,0
52,5,40,1.0,2,2.0,6,1,1,13.0,0
26,9,40,1.0,3,9.0,2,1,1,1.0,0
37,10,40,1.0,3,1.0,4,1,2,1.0,1
39,9,45,1.0,2,5.0,6,1,1,1.0,0
62,13,40,2.0,2,6.0,4,1,1,1.0,1
47,9,45,1.0,1,2.0,3,1,2,1.0,1
51,13,40,5.0,1,13.0,3,1,2,1.0,1
55,9,40,1.0,2,3.0,6,1,1,1.0,0
30,9,35,1.0,1,2.0,3,1,2,1.0,0
59,10,36,4.0,1,2.0,3,1,2,1.0,0
45,6,65,2.0,1,2.0,3,1,2,1.0,0
52,10,45,1.0,1,5.0,3,1,2,1.0,1
21,9,20,1.0,3,7.0,2,1,2,1.0,0
31,9,55,1.0,1,8.0,3,1,2,1.0,0
29,10,40,1.0,3,9.0,2,5,2,1.0,0
24,9,40,1.0,1,7.0,3,1,2,1.0,0
17,6,24,1.0,3,3.0,2,1,2,1.0,0
47,9,40,1.0,2,8.0,4,5,1,1.0,0
46,10,50,1.0,1,4.0,3,1,2,1.0,1
63,8,40,1.0,1,11.0,3,1,2,13.0,0
21,10,25,1.0,3,3.0,2,1,2,1.0,0
18,9,36,1.0,3,3.0,5,5,2,1.0,0
49,16,50,6.0,1,5.0,3,1,2,1.0,1
81,9,20,2.0,5,9.0,4,1,1,1.0,0
36,12,40,3.0,1,5.0,3,1,2,1.0,1
47,9,40,1.0,1,2.0,3,1,2,1.0,1
36,14,50,1.0,1,4.0,3,1,2,1.0,1
39,11,60,2.0,1,10.0,3,1,2,1.0,0
46,13,35,1.0,3,4.0,4,1,1,1.0,0
43,10,40,5.0,1,9.0,1,1,1,1.0,1
39,13,35,5.0,2,9.0,6,1,1,1.0,0
29,10,40,1.0,4,4.0,4,1,1,1.0,0
23,9,16,1.0,3,7.0,2,5,1,1.0,0
57,6,43,1.0,1,2.0,3,1,2,1.0,0
38,9,42,2.0,3,4.0,6,5,1,1.0,0
25,13,40,1.0,3,4.0,2,1,1,1.0,0
39,10,40,5.0,1,5.0,3,1,2,1.0,0
24,10,40,1.0,3,4.0,4,5,2,19.0,0
56,14,44,1.0,1,2.0,3,1,2,1.0,1
39,8,40,1.0,2,4.0,4,1,1,1.0,0
23,11,60,1.0,3,4.0,6,1,1,1.0,0
67,9,16,2.0,2,5.0,4,1,1,1.0,0
41,13,50,1.0,3,9.0,4,2,2,1.0,0
24,13,50,5.0,3,6.0,2,1,1,1.0,0
51,13,40,1.0,2,5.0,4,5,2,1.0,1
30,9,60,3.0,2,3.0,4,1,1,1.0,0
47,9,40,3.0,1,10.0,3,1,2,1.0,1
56,9,32,1.0,3,8.0,4,1,2,1.0,0
51,9,38,1.0,2,2.0,4,1,2,1.0,0
57,10,55,2.0,1,5.0,3,1,2,1.0,0
34,10,40,1.0,2,3.0,6,1,1,1.0,0
24,13,40,1.0,3,6.0,4,1,2,1.0,0
57,9,40,1.0,1,8.0,3,1,2,1.0,0
38,9,40,1.0,1,8.0,3,1,2,1.0,1
23,9,40,1.0,3,1.0,4,1,1,1.0,0
35,4,40,1.0,1,8.0,3,1,2,21.0,0
58,9,52,1.0,1,2.0,3,1,2,1.0,0
68,16,60,6.0,1,6.0,3,1,2,1.0,1
43,10,40,1.0,1,5.0,3,1,2,1.0,1
17,7,20,1.0,3,3.0,2,1,1,1.0,0
53,16,50,6.0,1,6.0,3,1,2,1.0,1
37,16,99,3.0,1,6.0,3,5,2,1.0,1
63,9,40,1.0,1,2.0,3,1,2,1.0,1
31,10,50,1.0,6,11.0,6,1,2,1.0,0
29,9,40,1.0,1,3.0,3,1,2,1.0,0
43,10,40,5.0,1,13.0,3,1,2,1.0,1
27,15,65,1.0,3,6.0,4,1,1,1.0,1
25,9,32,2.0,3,3.0,5,1,2,1.0,0
28,9,40,1.0,3,6.0,4,1,1,1.0,0
54,9,35,1.0,2,4.0,6,1,1,1.0,0
31,10,32,5.0,3,5.0,2,3,1,1.0,0
23,10,48,1.0,3,1.0,4,1,2,1.0,0
19,13,30,1.0,3,6.0,2,1,1,1.0,0
61,9,40,2.0,1,10.0,1,1,1,1.0,0
27,11,36,3.0,1,3.0,1,1,1,1.0,1
19,10,20,1.0,3,9.0,2,5,1,1.0,0
25,9,35,5.0,2,9.0,4,3,1,1.0,0
40,10,48,1.0,1,1.0,3,1,2,1.0,1
53,7,37,1.0,2,3.0,4,1,1,1.0,0
32,13,45,1.0,3,6.0,4,1,2,1.0,0
72,16,25,2.0,1,6.0,3,1,2,1.0,1
61,4,40,1.0,1,11.0,3,1,2,1.0,0
42,9,40,1.0,1,4.0,3,1,2,1.0,0
17,6,20,1.0,3,3.0,2,3,1,1.0,0
73,9,16,1.0,1,11.0,3,1,2,5.0,0
41,10,40,2.0,4,2.0,4,1,2,1.0,0
23,10,20,1.0,3,8.0,2,5,1,19.0,0
23,9,40,1.0,3,6.0,4,1,1,5.0,0
65,11,15,1.0,1,9.0,3,1,2,1.0,0
45,9,50,3.0,1,4.0,1,1,1,1.0,0
52,13,40,4.0,1,1.0,3,5,2,1.0,1
24,13,27,5.0,3,9.0,2,5,1,1.0,0
23,11,40,1.0,1,2.0,3,1,2,1.0,0
30,10,40,1.0,2,1.0,2,1,1,1.0,0
26,13,40,1.0,3,5.0,4,1,2,1.0,0
37,9,56,2.0,2,10.0,6,1,2,1.0,0
17,9,40,1.0,3,3.0,2,1,2,1.0,0
31,9,40,1.0,1,4.0,3,1,2,1.0,0
52,9,40,1.0,4,9.0,5,1,1,1.0,0
63,13,27,1.0,3,4.0,4,1,2,1.0,0
31,5,40,1.0,1,8.0,3,1,2,21.0,0
71,9,35,2.0,5,9.0,4,1,1,1.0,0
35,13,60,1.0,1,5.0,3,1,2,1.0,0
44,9,38,1.0,1,9.0,1,1,1,1.0,0
36,14,40,1.0,1,6.0,3,2,2,12.0,0
22,13,20,1.0,3,5.0,5,1,1,1.0,0
32,9,48,1.0,1,6.0,3,1,2,1.0,0
30,13,40,5.0,2,6.0,6,1,1,1.0,0
25,10,40,1.0,3,9.0,2,1,1,1.0,0
76,4,12,1.0,5,13.0,4,1,1,1.0,0
41,9,40,1.0,2,2.0,4,1,2,1.0,0
26,4,40,1.0,1,8.0,3,4,2,1.0,0
32,10,40,1.0,2,9.0,6,1,1,1.0,0
22,9,40,1.0,3,2.0,4,1,2,1.0,0
39,13,40,1.0,1,4.0,3,1,2,1.0,1
63,13,40,2.0,3,11.0,4,1,2,1.0,0
23,12,40,1.0,3,11.0,6,1,1,1.0,0
61,6,40,1.0,1,8.0,3,1,2,1.0,0
31,11,40,6.0,1,2.0,3,1,2,1.0,0
25,5,45,1.0,1,8.0,3,1,2,1.0,0
33,9,40,1.0,3,3.0,2,1,1,1.0,0
39,9,36,1.0,1,4.0,1,1,1,1.0,0
53,13,40,1.0,1,8.0,1,2,1,12.0,0
26,13,40,4.0,3,5.0,4,1,1,1.0,0
21,10,32,1.0,3,3.0,2,1,2,1.0,0
18,9,40,1.0,3,9.0,2,5,2,1.0,0
34,13,60,1.0,1,5.0,3,1,2,1.0,1
44,14,40,6.0,1,6.0,3,5,2,1.0,1
31,9,50,1.0,2,2.0,2,1,2,1.0,0
44,9,40,1.0,1,11.0,3,1,2,1.0,1
42,15,60,1.0,1,6.0,3,1,2,1.0,1
43,9,44,1.0,1,8.0,3,1,2,21.0,0
33,13,38,1.0,1,3.0,3,2,2,1.0,1
21,10,30,1.0,3,4.0,2,5,1,1.0,0
30,9,40,1.0,1,7.0,3,1,2,1.0,1
55,9,60,1.0,1,11.0,3,1,2,1.0,0
57,10,40,1.0,3,9.0,4,1,1,1.0,0
37,9,50,1.0,3,10.0,4,1,2,1.0,0
32,9,40,1.0,1,8.0,3,1,2,1.0,1
62,13,60,2.0,1,6.0,3,1,2,1.0,1
31,13,40,2.0,3,4.0,4,5,2,1.0,1
51,13,50,1.0,1,5.0,3,1,2,24.0,1
37,14,45,1.0,2,5.0,6,1,1,1.0,0
45,3,38,1.0,1,11.0,3,1,2,21.0,0
47,10,40,1.0,1,8.0,3,1,2,1.0,0
75,7,30,2.0,1,5.0,3,1,2,1.0,0
43,14,50,1.0,1,6.0,3,4,2,1.0,0
39,12,60,1.0,1,2.0,3,1,2,6.0,1
30,13,40,1.0,1,6.0,3,1,2,1.0,1
27,3,40,1.0,3,7.0,5,1,2,32.0,0
44,9,40,1.0,1,8.0,3,3,2,1.0,0
53,14,35,5.0,2,6.0,4,1,1,1.0,1
40,13,40,1.0,1,9.0,3,1,2,1.0,0
18,7,20,1.0,3,4.0,2,1,1,1.0,0
33,13,40,1.0,1,13.0,3,5,2,3.0,0
20,9,40,1.0,3,4.0,2,1,2,1.0,0
38,10,50,1.0,1,5.0,3,5,2,1.0,0
48,9,35,1.0,2,9.0,4,1,1,1.0,0
46,9,40,2.0,1,5.0,3,1,2,1.0,0
51,9,40,1.0,1,2.0,3,1,2,1.0,0
35,9,30,2.0,3,3.0,5,1,1,1.0,0
24,4,40,1.0,3,7.0,5,1,2,21.0,0
30,10,50,1.0,2,7.0,4,1,2,1.0,0
70,9,30,1.0,1,5.0,3,1,2,1.0,0
26,9,44,1.0,1,11.0,3,1,2,1.0,0
34,9,40,1.0,1,2.0,3,1,2,1.0,0
46,9,40,1.0,1,2.0,3,1,2,1.0,1
70,9,5,1.0,1,9.0,1,1,1,1.0,0
37,10,40,5.0,1,3.0,3,1,2,1.0,0
36,10,35,2.0,2,4.0,6,1,1,1.0,0
23,5,40,1.0,3,8.0,5,1,1,21.0,0
28,9,40,1.0,1,4.0,3,1,2,1.0,0
44,10,50,2.0,1,5.0,3,1,2,1.0,1
58,9,30,1.0,2,8.0,4,1,2,1.0,0
53,10,60,1.0,1,5.0,3,1,2,1.0,1
23,10,40,1.0,1,7.0,3,1,2,1.0,0
26,9,40,1.0,3,2.0,4,5,2,1.0,0
34,14,50,5.0,2,6.0,4,1,1,1.0,0
43,7,40,1.0,1,2.0,3,1,2,1.0,0
22,10,20,1.0,3,3.0,5,5,2,1.0,0
41,10,50,1.0,1,2.0,3,3,2,1.0,1
36,9,40,1.0,1,9.0,3,2,2,20.0,0
41,13,20,5.0,1,6.0,1,1,1,1.0,0
27,9,40,1.0,3,9.0,4,1,2,1.0,0
42,10,60,2.0,1,10.0,3,1,2,1.0,0
27,11,35,1.0,3,9.0,2,1,1,1.0,0
41,9,40,1.0,2,13.0,2,1,2,1.0,0
32,13,40,1.0,1,5.0,5,2,1,12.0,1
21,10,20,1.0,3,9.0,2,2,2,1.0,0
44,13,50,1.0,1,5.0,3,5,2,1.0,1
29,13,40,1.0,3,5.0,2,1,2,1.0,0
19,10,22,2.0,3,3.0,2,1,1,1.0,0
21,10,40,5.0,3,9.0,2,1,2,32.0,0
46,9,40,1.0,1,11.0,3,1,2,1.0,0
38,13,55,1.0,1,5.0,3,1,2,1.0,1
43,10,48,1.0,3,9.0,6,1,2,1.0,1
54,9,50,3.0,1,4.0,3,1,2,1.0,1
38,14,60,1.0,1,5.0,3,1,2,1.0,1
50,9,40,1.0,1,9.0,1,1,1,1.0,1
30,11,36,1.0,1,6.0,1,1,1,1.0,1
30,5,40,1.0,1,2.0,3,1,2,1.0,0
28,9,35,5.0,3,5.0,6,3,1,1.0,0
26,11,45,1.0,3,9.0,4,1,1,1.0,0
37,10,43,4.0,1,2.0,3,1,2,1.0,0
32,9,50,1.0,1,8.0,3,1,2,1.0,1
64,14,5,6.0,1,6.0,1,1,1,1.0,1
18,9,28,1.0,3,4.0,2,1,1,1.0,0
30,10,30,1.0,1,9.0,3,1,2,1.0,0
18,7,30,1.0,3,3.0,5,5,2,1.0,0
27,9,40,1.0,1,2.0,3,1,2,1.0,0
49,5,40,1.0,1,3.0,3,1,2,1.0,0
46,9,43,6.0,1,3.0,3,1,2,1.0,1
37,9,40,1.0,1,9.0,3,1,2,1.0,0
30,10,40,1.0,2,11.0,4,1,2,1.0,0
29,9,30,1.0,2,6.0,4,4,1,6.0,0
25,9,30,2.0,1,10.0,3,1,2,1.0,0
35,10,50,1.0,1,2.0,3,1,2,1.0,0
56,14,80,1.0,1,9.0,3,1,2,1.0,1
29,10,40,1.0,2,5.0,4,1,1,1.0,0
41,9,40,1.0,1,1.0,3,1,2,1.0,0
47,9,40,1.0,1,8.0,3,1,2,1.0,0
23,13,40,1.0,3,9.0,4,2,1,1.0,0
46,13,45,2.0,1,4.0,3,1,2,1.0,1
28,9,40,5.0,3,13.0,5,5,2,1.0,0
39,13,20,1.0,2,9.0,6,1,1,1.0,0
42,10,50,2.0,1,10.0,1,1,1,1.0,0
39,9,48,1.0,1,11.0,3,1,2,1.0,1
37,13,55,3.0,1,2.0,3,1,2,1.0,1
57,15,40,1.0,3,6.0,4,1,1,1.0,0
22,10,30,1.0,3,3.0,4,5,1,1.0,0
24,11,30,1.0,3,9.0,4,1,2,1.0,1
19,10,50,1.0,3,7.0,2,1,2,1.0,0
55,12,30,1.0,2,4.0,6,5,1,1.0,0
37,9,40,5.0,1,13.0,3,1,2,1.0,0
37,10,40,5.0,3,9.0,6,5,1,1.0,0
28,13,50,1.0,1,3.0,3,1,2,1.0,0
27,9,40,1.0,3,3.0,4,1,1,1.0,0
40,13,20,6.0,3,6.0,6,1,1,1.0,0
52,11,56,1.0,1,11.0,3,1,2,1.0,0
49,10,50,3.0,1,5.0,3,1,2,1.0,1
40,10,50,4.0,2,9.0,4,1,1,1.0,0
80,10,60,1.0,3,6.0,4,1,2,1.0,0
63,10,40,1.0,1,13.0,3,1,2,1.0,0
63,9,45,1.0,2,11.0,6,1,2,1.0,1
51,10,40,1.0,2,9.0,6,1,1,1.0,0
23,9,40,1.0,3,9.0,4,1,1,1.0,0
66,9,20,2.0,5,2.0,4,1,2,1.0,0
33,9,66,2.0,1,4.0,3,1,2,1.0,0
49,9,43,1.0,1,2.0,3,1,2,1.0,0
20,10,32,1.0,3,11.0,4,1,2,1.0,0
33,12,60,3.0,1,5.0,3,1,2,1.0,1
26,10,40,1.0,7,13.0,3,1,2,1.0,0
52,9,50,1.0,1,5.0,3,1,2,1.0,1
33,13,50,1.0,1,5.0,3,1,2,1.0,1
47,13,45,1.0,2,4.0,4,1,2,1.0,0
23,9,75,1.0,3,5.0,2,5,2,1.0,0
53,12,40,4.0,1,9.0,3,1,2,1.0,0
19,10,20,1.0,3,3.0,2,1,2,1.0,0
26,10,40,4.0,3,2.0,4,1,2,1.0,0
53,4,60,1.0,1,11.0,3,1,2,1.0,1
65,9,10,1.0,3,8.0,4,1,2,1.0,0
68,13,30,1.0,1,11.0,3,1,2,1.0,0
30,6,18,1.0,3,4.0,5,1,2,32.0,0
28,7,45,1.0,1,2.0,3,1,2,1.0,0
54,6,45,5.0,1,13.0,3,1,2,1.0,0
