age,education-num,hours-per-week,workclass_int,marital_status_int,occupation_int,relationship_int,race_int,sex_int,native_country_int,income_int
28,9,40,1.0,3,5.0,4,1,1,1.0,0
38,9,99,1.0,1,11.0,3,1,2,1.0,0
30,13,40,5.0,1,13.0,3,1,2,1.0,0
39,9,40,3.0,1,5.0,3,1,2,1.0,1
26,10,40,1.0,3,5.0,4,1,1,1.0,0
27,9,50,2.0,3,2.0,4,1,2,1.0,0
32,13,55,5.0,3,6.0,4,1,2,1.0,0
20,10,30,1.0,3,4.0,2,2,2,16.0,0
21,8,20,5.0,3,7.0,6,5,1,1.0,0
37,11,48,1.0,2,8.0,4,5,2,1.0,0
37,12,40,3.0,1,4.0,3,1,2,1.0,1
24,13,25,1.0,3,6.0,4,1,2,1.0,0
23,10,40,1.0,3,10.0,2,1,2,1.0,0
40,9,40,1.0,1,8.0,3,1,2,1.0,1
38,10,48,1.0,1,2.0,3,1,2,1.0,1
71,6,40,1.0,1,8.0,3,1,2,1.0,0
51,10,40,1.0,2,9.0,6,1,1,1.0,0
52,10,5,2.0,3,9.0,6,1,2,1.0,0
34,9,40,1.0,1,2.0,3,1,2,1.0,1
38,6,40,1.0,2,8.0,4,1,1,1.0,0
43,11,40,4.0,3,6.0,4,1,1,1.0,1
43,7,42,1.0,3,11.0,4,1,2,1.0,0
36,10,40,4.0,3,5.0,4,5,2,1.0,1
24,10,40,6.0,3,9.0,2,1,1,1.0,0
55,6,40,1.0,1,3.0,1,5,1,1.0,0
51,14,60,1.0,1,6.0,3,1,2,1.0,1
43,9,40,5.0,2,5.0,6,3,1,1.0,0
28,9,40,1.0,2,13.0,4,1,2,1.0,0
54,12,45,1.0,1,4.0,3,1,2,1.0,0
47,10,40,1.0,1,6.0,3,1,2,1.0,1
47,13,55,1.0,1,4.0,3,1,2,1.0,1
47,10,57,1.0,1,3.0,3,1,2,1.0,1
38,10,35,1.0,3,9.0,6,1,1,1.0,0
60,3,40,2.0,1,10.0,3,1,2,1.0,0
19,9,25,1.0,3,4.0,2,3,1,1.0,0
55,14,40,5.0,1,6.0,3,1,2,1.0,1
44,10,35,1.0,4,4.0,5,5,1,1.0,0
53,2,67,2.0,1,5.0,3,1,2,17.0,1
44,14,40,5.0,1,6.0,1,1,1,1.0,1
28,13,50,4.0,3,13.0,4,1,2,1.0,0
30,10,40,5.0,3,11.0,6,5,1,1.0,0
39,9,40,5.0,3,5.0,2,3,1,1.0,0
43,9,40,6.0,2,5.0,6,1,1,1.0,0
27,11,56,5.0,3,13.0,4,1,2,1.0,0
64,3,70,2.0,1,10.0,3,1,2,5.0,0
41,10,40,5.0,1,10.0,3,1,2,1.0,1
28,9,40,1.0,3,11.0,2,1,2,1.0,0
61,9,30,1.0,1,6.0,3,1,2,1.0,0
27,7,40,1.0,2,8.0,6,1,1,1.0,0
49,10,32,1.0,2,9.0,4,1,1,1.0,0
20,10,40,1.0,1,2.0,3,1,2,1.0,0
36,9,40,1.0,2,8.0,4,1,2,1.0,0
44,13,40,2.0,2,2.0,2,1,2,1.0,0
51,13,20,1.0,1,9.0,1,1,1,1.0,1
19,9,40,1.0,3,2.0,4,1,1,1.0,0
54,10,40,1.0,1,6.0,1,1,1,1.0,0
57,11,40,1.0,5,6.0,4,1,1,1.0,0
51,9,43,1.0,2,4.0,6,1,1,1.0,0
44,9,37,1.0,2,3.0,4,1,2,1.0,0
35,11,42,5.0,1,13.0,3,1,2,1.0,0
40,9,40,1.0,2,11.0,4,1,2,1.0,0
46,4,32,1.0,4,3.0,4,1,1,1.0,0
25,10,60,1.0,1,2.0,3,1,2,1.0,1
39,10,40,1.0,1,4.0,1,2,1,16.0,0
18,9,40,2.0,3,10.0,2,2,2,1.0,0
43,9,45,1.0,2,9.0,6,5,1,1.0,0
46,9,40,1.0,3,1.0,5,1,2,1.0,0
63,10,48,1.0,1,4.0,3,1,2,1.0,1
59,13,60,1.0,1,5.0,3,1,2,1.0,1
40,14,40,5.0,3,6.0,4,1,1,1.0,0
23,9,35,1.0,3,3.0,2,1,2,1.0,0
36,11,60,1.0,1,4.0,3,1,2,1.0,0
48,9,40,1.0,2,8.0,6,1,1,1.0,0
43,10,40,1.0,1,6.0,1,1,1,1.0,1
17,7,16,1.0,3,2.0,2,1,2,1.0,0
53,9,40,1.0,1,8.0,3,1,2,1.0,1
36,10,39,6.0,2,5.0,4,1,1,1.0,0
20,9,40,1.0,3,7.0,4,1,2,1.0,0
22,13,60,1.0,3,4.0,4,1,1,1.0,0
34,13,40,1.0,1,6.0,3,1,2,1.0,1
39,7,40,1.0,2,3.0,2,1,2,1.0,0
30,6,40,1.0,2,3.0,6,1,1,1.0,0
37,15,60,1.0,1,6.0,3,1,2,1.0,1
51,9,40,1.0,1,8.0,3,1,2,1.0,1
38,9,40,1.0,3,11.0,6,1,2,1.0,0
34,9,35,1.0,3,5.0,6,1,1,1.0,0
47,9,40,4.0,6,9.0,4,5,1,4.0,0
28,9,40,2.0,1,10.0,3,1,2,1.0,0
25,6,24,1.0,3,3.0,4,1,2,33.0,0
25,10,60,1.0,3,5.0,4,1,1,1.0,0
50,14,65,1.0,1,5.0,3,1,2,1.0,1
50,9,40,1.0,1,2.0,3,1,2,1.0,1
27,9,75,1.0,3,11.0,4,1,2,1.0,0
32,9,50,1.0,1,2.0,3,1,2,1.0,0
44,6,35,1.0,3,10.0,6,1,2,1.0,0
19,9,20,1.0,3,4.0,6,5,1,1.0,0
53,10,40,3.0,5,5.0,4,1,2,1.0,1
21,9,40,1.0,3,13.0,4,1,2,1.0,0
26,9,40,1.0,3,11.0,4,1,2,1.0,0
68,9,12,1.0,1,11.0,3,1,2,1.0,0
31,10,57,1.0,1,4.0,3,1,2,1.0,0
32,13,50,1.0,3,5.0,5,1,2,1.0,1
33,14,40,1.0,3,9.0,2,1,2,1.0,0
24,7,65,1.0,1,2.0,3,1,2,1.0,0
30,9,42,1.0,1,4.0,3,1,2,1.0,0
49,9,40,1.0,1,2.0,3,1,2,1.0,1
18,7,40,1.0,3,7.0,4,5,2,1.0,0
30,10,37,6.0,3,9.0,4,1,1,1.0,0
51,9,40,1.0,1,2.0,3,1,2,1.0,0
52,10,40,1.0,1,6.0,3,1,2,1.0,0
52,9,30,1.0,2,3.0,5,1,2,1.0,0
23,9,32,5.0,3,3.0,2,5,2,1.0,0
23,6,60,2.0,3,2.0,4,1,2,1.0,0
36,9,48,1.0,1,8.0,3,1,2,1.0,0
19,7,25,1.0,3,2.0,5,1,2,1.0,0
53,9,60,2.0,1,2.0,3,1,2,1.0,0
17,7,25,1.0,3,7.0,2,1,2,1.0,0
69,9,8,1.0,5,7.0,4,1,1,1.0,0
46,13,40,5.0,2,6.0,6,1,1,1.0,0
33,9,46,1.0,4,1.0,4,1,2,1.0,0
40,10,45,1.0,1,8.0,3,1,2,1.0,0
29,14,40,5.0,1,6.0,3,1,2,1.0,0
41,10,38,1.0,2,9.0,6,1,1,1.0,0
22,9,45,1.0,1,4.0,3,1,2,1.0,0
28,4,40,1.0,1,2.0,3,1,2,1.0,0
31,13,46,1.0,1,2.0,3,1,2,1.0,0
35,13,40,1.0,3,6.0,4,1,1,1.0,0
38,10,40,1.0,1,8.0,3,5,2,1.0,0
17,6,10,1.0,3,3.0,2,1,1,1.0,0
39,6,40,1.0,1,2.0,3,1,2,1.0,0
50,9,40,1.0,3,9.0,2,1,1,1.0,0
56,9,40,5.0,1,11.0,3,1,2,1.0,0
80,9,20,2.0,1,10.0,3,1,2,1.0,0
38,10,15,2.0,1,10.0,1,1,1,1.0,0
52,9,40,6.0,1,13.0,3,5,2,1.0,1
26,13,38,5.0,3,6.0,2,5,2,3.0,0
43,9,40,1.0,2,3.0,2,2,1,11.0,0
45,13,42,1.0,3,5.0,4,1,1,1.0,0
41,11,40,3.0,1,5.0,3,5,2,1.0,1
30,12,25,1.0,2,9.0,4,1,1,1.0,0
43,10,20,5.0,2,3.0,6,1,1,1.0,0
44,13,70,1.0,1,5.0,3,1,2,1.0,1
54,9,40,1.0,2,11.0,4,5,2,1.0,0
23,13,40,1.0,3,6.0,2,1,1,1.0,1
33,9,60,2.0,1,4.0,3,1,2,1.0,1
18,7,16,1.0,3,3.0,2,1,2,1.0,0
38,10,40,1.0,4,6.0,6,1,1,6.0,0
66,4,40,3.0,1,2.0,3,1,2,1.0,1
24,6,65,5.0,3,2.0,6,5,2,29.0,0
61,7,36,1.0,2,3.0,6,1,1,1.0,0
35,13,40,5.0,1,2.0,3,1,2,1.0,0
19,10,40,1.0,3,6.0,2,1,1,1.0,0
52,9,40,1.0,3,9.0,6,5,1,1.0,0
38,13,50,2.0,1,4.0,3,1,2,1.0,1
39,9,40,2.0,1,4.0,3,1,2,1.0,0
33,13,50,2.0,1,2.0,3,1,2,1.0,0
52,9,40,1.0,2,9.0,6,1,1,1.0,0
38,13,45,5.0,1,6.0,3,1,2,1.0,1
27,10,40,1.0,3,5.0,4,1,1,1.0,0
38,14,40,1.0,3,9.0,6,1,1,1.0,0
38,13,60,2.0,1,6.0,3,2,2,1.0,1
49,9,30,2.0,1,1.0,3,1,2,1.0,1
22,9,55,1.0,3,8.0,5,1,2,1.0,0
40,12,40,4.0,1,6.0,3,1,2,1.0,1
20,9,40,1.0,1,2.0,3,1,2,1.0,0
24,14,56,1.0,3,9.0,4,1,2,1.0,0
58,13,40,4.0,4,6.0,4,1,2,1.0,1
43,9,45,1.0,3,2.0,4,1,2,1.0,0
38,9,40,1.0,3,5.0,2,1,1,1.0,0
42,9,40,1.0,1,2.0,3,1,2,1.0,0
27,10,40,1.0,1,8.0,3,1,2,1.0,0
37,9,48,1.0,3,2.0,5,3,2,1.0,1
50,13,50,3.0,1,5.0,3,2,2,9.0,1
57,9,35,1.0,4,4.0,4,3,1,1.0,0
36,10,60,5.0,1,13.0,3,1,2,1.0,1
41,9,40,1.0,1,10.0,3,1,2,1.0,0
90,4,40,1.0,1,8.0,3,1,2,1.0,0
66,4,10,1.0,5,3.0,4,5,1,1.0,0
23,9,1,1.0,3,2.0,2,2,2,20.0,0
35,9,55,1.0,1,13.0,3,1,2,1.0,0
32,9,40,1.0,1,2.0,3,1,2,1.0,0
33,13,50,1.0,3,6.0,4,5,2,1.0,1
32,11,40,3.0,1,5.0,3,1,2,1.0,0
27,9,30,2.0,3,13.0,4,1,2,1.0,0
34,9,40,5.0,3,13.0,4,3,2,1.0,0
35,11,40,1.0,1,3.0,1,5,1,1.0,1
29,10,40,1.0,1,5.0,3,1,2,1.0,0
41,9,20,1.0,4,3.0,6,5,1,1.0,0
33,16,48,6.0,1,6.0,1,1,1,1.0,1
52,13,40,1.0,1,6.0,3,1,2,1.0,1
49,4,35,1.0,2,3.0,6,1,1,1.0,0
58,9,40,1.0,1,4.0,3,1,2,1.0,0
23,9,50,2.0,2,3.0,6,1,1,1.0,0
59,9,40,1.0,1,2.0,3,1,2,1.0,1
49,10,40,2.0,1,5.0,3,1,2,1.0,0
20,7,40,1.0,3,7.0,4,1,2,1.0,0
36,11,50,1.0,1,5.0,3,1,2,1.0,1
64,10,3,1.0,5,5.0,4,1,1,1.0,0
34,10,40,1.0,3,5.0,4,1,1,1.0,0
63,12,35,1.0,6,9.0,5,1,1,1.0,0
40,10,35,6.0,2,9.0,4,5,1,1.0,0
55,5,55,1.0,1,2.0,3,1,2,1.0,0
30,13,25,1.0,3,8.0,4,1,2,1.0,0
32,15,45,2.0,1,6.0,3,1,2,1.0,1
55,13,40,1.0,1,8.0,3,1,2,1.0,0
47,10,56,5.0,2,5.0,4,1,2,1.0,1
50,13,40,1.0,2,3.0,4,1,2,1.0,0
42,9,45,1.0,1,2.0,3,5,2,1.0,1
32,10,55,2.0,1,2.0,3,1,2,1.0,1
60,12,30,1.0,1,4.0,3,1,2,1.0,0
53,9,40,1.0,1,2.0,3,1,2,1.0,0
58,13,40,1.0,5,5.0,6,1,2,1.0,1
31,9,40,1.0,3,5.0,2,1,2,1.0,0
32,9,40,2.0,3,2.0,4,1,2,1.0,0
37,10,30,1.0,2,3.0,6,1,1,1.0,0
28,10,60,1.0,3,9.0,4,1,1,1.0,0
26,8,40,1.0,3,2.0,4,1,2,21.0,0
47,9,80,3.0,1,5.0,3,1,2,1.0,1
34,10,50,1.0,1,5.0,3,1,2,1.0,1
42,9,40,1.0,2,8.0,4,5,2,1.0,0
48,13,40,1.0,1,1.0,1,1,1,1.0,1
32,9,40,1.0,3,8.0,6,5,1,1.0,0
35,11,42,1.0,1,5.0,1,1,1,1.0,1
46,16,52,5.0,1,6.0,1,1,1,1.0,1
38,10,40,1.0,1,3.0,3,1,2,1.0,0
35,13,40,1.0,1,9.0,3,1,2,1.0,1
45,12,35,1.0,2,9.0,6,5,2,1.0,0
52,10,60,3.0,1,5.0,3,1,2,1.0,1
20,10,50,1.0,3,7.0,2,1,2,1.0,0
24,14,50,1.0,3,1.0,4,1,2,1.0,0
29,11,40,1.0,1,2.0,3,1,2,1.0,1
23,13,40,1.0,3,5.0,4,1,1,1.0,0
34,9,40,6.0,1,9.0,3,1,2,1.0,0
54,14,38,1.0,5,9.0,6,1,1,1.0,0
21,10,30,1.0,3,3.0,4,1,1,1.0,0
23,13,30,1.0,3,9.0,2,1,1,1.0,0
55,14,40,1.0,1,5.0,3,1,2,1.0,1
60,9,40,1.0,2,1.0,6,1,1,1.0,0
37,12,40,1.0,2,2.0,4,5,2,1.0,0
47,9,40,1.0,2,11.0,4,1,2,1.0,0
53,13,40,1.0,3,3.0,4,1,2,5.0,0
34,9,40,1.0,1,8.0,1,1,1,1.0,0
43,10,40,1.0,2,6.0,6,5,1,1.0,0
24,10,60,2.0,1,11.0,3,1,2,1.0,0
58,10,40,1.0,2,9.0,6,5,1,1.0,0
40,14,40,1.0,3,9.0,2,1,1,1.0,0
25,14,40,6.0,3,5.0,4,1,2,1.0,0
34,9,50,3.0,1,2.0,3,1,2,1.0,0
26,10,35,1.0,4,4.0,6,1,1,1.0,0
60,16,65,1.0,3,6.0,4,1,1,1.0,1
39,9,50,1.0,1,11.0,3,1,2,1.0,1
21,9,40,1.0,3,3.0,2,1,2,1.0,0
45,9,45,1.0,1,11.0,3,1,2,1.0,0
33,10,40,1.0,3,5.0,4,1,2,1.0,0
26,13,70,1.0,3,5.0,4,1,2,1.0,1
39,10,45,1.0,2,9.0,6,1,1,1.0,0
29,12,40,1.0,3,6.0,4,1,1,1.0,1
52,7,40,1.0,1,3.0,3,1,2,1.0,0
34,13,30,1.0,1,3.0,3,1,2,1.0,1
24,9,48,1.0,3,8.0,4,1,2,1.0,0
77,16,40,3.0,1,10.0,3,1,2,1.0,1
34,14,60,2.0,1,10.0,3,1,2,1.0,0
53,5,70,2.0,1,10.0,3,1,2,1.0,0
31,9,40,1.0,4,2.0,4,5,2,1.0,0
58,9,15,1.0,2,4.0,4,1,1,1.0,0
50,14,55,2.0,1,4.0,3,1,2,1.0,1
32,9,40,1.0,1,2.0,3,1,2,1.0,0
37,10,40,2.0,3,2.0,4,1,2,1.0,0
51,9,40,1.0,1,9.0,5,1,1,1.0,0
53,9,35,5.0,6,11.0,5,1,1,1.0,0
32,9,50,1.0,2,4.0,4,1,2,1.0,0
19,10,20,1.0,3,9.0,2,1,1,1.0,0
31,11,40,1.0,3,9.0,4,1,1,1.0,0
19,8,20,1.0,3,3.0,2,1,1,1.0,0
21,3,40,1.0,1,7.0,3,1,2,21.0,0
24,13,40,1.0,3,6.0,4,1,1,1.0,0
31,13,40,1.0,3,5.0,4,1,1,1.0,0
60,10,40,1.0,1,11.0,3,1,2,1.0,1
21,6,38,1.0,4,4.0,6,5,1,1.0,0
31,11,40,1.0,2,11.0,4,1,2,1.0,0
26,13,40,1.0,1,4.0,3,1,2,1.0,1
25,9,60,3.0,1,5.0,3,1,2,1.0,1
23,10,30,5.0,3,9.0,4,1,2,1.0,0
53,14,40,3.0,1,5.0,3,1,2,1.0,1
29,9,40,1.0,1,9.0,1,1,1,1.0,0
45,10,50,1.0,1,6.0,3,1,2,1.0,1
70,13,40,1.0,2,9.0,4,1,2,1.0,0
55,13,60,3.0,1,4.0,3,1,2,1.0,1
40,16,50,6.0,1,6.0,3,1,2,1.0,1
17,6,30,1.0,3,3.0,2,1,2,1.0,0
18,9,40,1.0,3,2.0,2,1,2,1.0,0
34,14,60,1.0,3,4.0,6,1,2,1.0,1
41,10,40,1.0,2,9.0,4,1,1,1.0,0
28,13,40,1.0,3,9.0,4,1,2,1.0,0
32,10,40,1.0,3,5.0,5,1,2,1.0,0
56,4,48,1.0,1,8.0,3,5,2,1.0,0
36,9,45,1.0,2,5.0,6,1,2,1.0,0
26,9,50,1.0,3,9.0,4,1,2,1.0,0
35,12,40,1.0,2,9.0,6,1,1,1.0,0
25,13,40,5.0,3,6.0,4,1,1,1.0,0
28,9,50,1.0,1,11.0,3,1,2,1.0,0
21,10,25,1.0,3,9.0,2,1,1,1.0,0
58,13,40,3.0,1,6.0,3,1,2,1.0,1
55,14,40,5.0,1,6.0,3,1,2,1.0,1
54,9,40,1.0,1,2.0,3,1,2,1.0,0
28,7,40,1.0,1,7.0,3,1,2,1.0,1
40,7,30,1.0,1,8.0,3,1,2,1.0,0
33,13,80,2.0,1,4.0,3,1,2,1.0,1
27,15,10,1.0,3,6.0,4,2,2,8.0,0
53,9,45,1.0,4,11.0,6,1,2,1.0,0
66,9,16,1.0,5,2.0,4,1,2,1.0,0
34,11,60,2.0,1,5.0,3,1,2,1.0,1
39,6,40,1.0,2,11.0,4,1,2,1.0,0
21,10,40,1.0,3,9.0,2,5,1,1.0,0
26,10,35,1.0,6,9.0,2,4,1,1.0,0
21,9,40,1.0,3,9.0,2,1,1,13.0,0
59,9,40,1.0,1,4.0,3,1,2,1.0,0
61,6,40,1.0,1,11.0,3,1,2,1.0,0
30,13,50,1.0,1,4.0,3,1,2,1.0,1
47,9,30,1.0,2,8.0,6,1,1,1.0,0
50,9,40,1.0,2,3.0,4,1,2,1.0,0
67,13,5,1.0,2,5.0,4,1,1,1.0,0
59,6,40,5.0,1,2.0,3,1,2,1.0,0
35,12,80,1.0,3,3.0,4,1,1,1.0,1
56,10,20,2.0,6,10.0,4,1,1,1.0,1
63,6,56,1.0,5,10.0,6,1,1,1.0,0
48,10,40,1.0,1,2.0,3,1,2,6.0,0
41,10,44,4.0,1,6.0,3,1,2,1.0,1
26,10,20,1.0,3,7.0,2,5,1,1.0,0
47,6,52,1.0,1,4.0,3,1,2,1.0,0
29,11,50,2.0,1,10.0,3,1,2,1.0,0
30,9,40,1.0,3,7.0,2,1,2,1.0,0
19,9,20,1.0,3,4.0,2,1,2,1.0,0
27,13,37,1.0,3,9.0,4,1,1,1.0,0
59,9,70,2.0,1,10.0,3,1,2,1.0,0
19,9,40,1.0,3,2.0,2,1,2,1.0,0
45,5,40,1.0,1,7.0,3,2,2,8.0,0
37,9,40,1.0,3,9.0,4,1,2,1.0,0
44,16,38,5.0,6,6.0,6,1,1,1.0,0
30,13,35,1.0,3,1.0,4,1,1,1.0,0
30,13,40,1.0,1,5.0,3,2,2,40.0,1
19,9,40,1.0,3,3.0,2,1,1,1.0,0
37,4,40,1.0,1,2.0,3,1,2,1.0,0
45,14,43,1.0,1,5.0,3,1,2,1.0,1
21,10,40,1.0,3,9.0,2,1,1,1.0,0
34,9,45,2.0,1,10.0,3,1,2,1.0,0
27,13,50,1.0,1,5.0,5,1,2,1.0,0
44,14,40,5.0,3,6.0,4,1,1,1.0,0
33,13,40,1.0,3,5.0,4,1,2,1.0,0
32,10,50,1.0,3,5.0,5,1,1,1.0,0
37,10,40,1.0,1,2.0,3,1,2,1.0,0
26,13,48,1.0,3,4.0,4,1,1,1.0,0
49,9,60,1.0,1,2.0,3,1,2,1.0,0
20,10,30,1.0,3,6.0,4,1,1,1.0,0
37,10,40,1.0,1,2.0,3,1,2,1.0,0
22,3,48,1.0,1,2.0,3,1,2,21.0,0
44,13,35,1.0,3,1.0,4,1,2,1.0,0
30,9,40,5.0,1,2.0,3,1,2,1.0,0
36,7,40,1.0,1,8.0,3,1,2,1.0,0
29,8,40,1.0,3,1.0,4,1,2,1.0,0
45,11,40,6.0,1,13.0,3,1,2,1.0,0
38,13,55,3.0,1,4.0,3,1,2,1.0,1
42,10,40,1.0,3,2.0,4,2,2,1.0,0
20,10,25,1.0,3,9.0,2,1,2,1.0,0
43,13,35,1.0,1,6.0,3,1,2,1.0,0
21,9,40,1.0,3,9.0,2,1,2,1.0,0
33,13,40,1.0,3,6.0,4,1,1,1.0,0
36,9,80,2.0,1,2.0,3,1,2,1.0,1
34,8,40,1.0,1,3.0,3,1,2,25.0,0
54,10,44,1.0,1,5.0,3,1,2,1.0,1
30,9,40,1.0,1,2.0,3,1,2,1.0,1
63,9,40,1.0,1,8.0,3,5,2,1.0,0
36,13,50,1.0,1,5.0,3,1,2,1.0,1
25,13,50,1.0,3,5.0,4,1,2,1.0,0
44,10,45,1.0,1,6.0,3,1,2,1.0,1
41,9,40,1.0,3,8.0,6,5,1,1.0,0
47,12,40,1.0,1,6.0,3,1,2,1.0,1
41,13,40,1.0,3,6.0,4,1,2,1.0,1
35,9,40,1.0,1,11.0,3,4,2,25.0,0
18,9,40,1.0,3,9.0,2,1,1,1.0,0
23,9,30,1.0,2,3.0,6,1,1,1.0,0
57,13,40,1.0,1,5.0,3,1,2,1.0,0
56,2,65,2.0,3,5.0,4,3,2,1.0,0
25,10,35,3.0,3,4.0,2,1,1,1.0,0
35,13,40,2.0,3,6.0,2,1,1,1.0,0
61,11,40,1.0,1,9.0,3,1,2,1.0,0
36,13,55,6.0,2,6.0,4,1,1,1.0,0
21,10,20,1.0,6,4.0,2,5,1,1.0,0
32,9,40,5.0,1,11.0,3,1,2,1.0,0
52,8,45,1.0,1,8.0,3,1,2,1.0,1
48,9,55,1.0,1,2.0,3,1,2,1.0,0
40,13,40,1.0,2,6.0,4,1,1,1.0,0
35,9,40,1.0,1,5.0,3,1,2,1.0,1
42,9,40,1.0,2,9.0,4,1,1,1.0,0
34,10,40,1.0,1,8.0,3,5,2,1.0,0
47,13,65,2.0,3,10.0,4,1,2,1.0,0
65,5,45,2.0,1,2.0,3,1,2,1.0,0
61,14,99,3.0,5,5.0,6,1,1,1.0,0
18,10,28,1.0,3,4.0,2,1,2,1.0,0
48,16,45,1.0,1,6.0,3,1,2,1.0,1
30,13,40,1.0,3,4.0,4,1,2,1.0,0
68,9,50,2.0,1,10.0,3,1,2,1.0,1
23,9,80,1.0,1,4.0,3,1,2,1.0,0
65,9,24,2.0,1,5.0,3,1,2,1.0,0
44,14,40,1.0,1,5.0,3,1,2,1.0,1
48,14,40,5.0,1,6.0,1,1,1,1.0,1
24,11,45,1.0,3,1.0,4,1,2,1.0,0
58,10,40,1.0,3,10.0,4,1,2,1.0,0
32,10,50,5.0,6,6.0,4,1,2,6.0,0
54,14,50,1.0,2,5.0,4,1,2,1.0,1
35,14,45,1.0,3,6.0,4,1,2,1.0,1
35,12,50,1.0,2,5.0,4,1,1,1.0,0
24,9,40,1.0,3,4.0,2,1,2,1.0,0
50,9,40,1.0,1,6.0,3,1,2,1.0,1
38,9,40,2.0,4,2.0,4,1,2,1.0,0
57,9,40,5.0,1,5.0,3,1,2,1.0,1
38,10,60,1.0,3,4.0,4,1,2,1.0,0
49,9,40,1.0,3,2.0,4,1,2,1.0,0
25,13,16,1.0,3,1.0,2,1,1,1.0,0
32,7,40,1.0,2,3.0,6,1,1,1.0,0
22,13,40,1.0,3,6.0,4,1,2,1.0,0
33,9,40,1.0,1,2.0,3,1,2,1.0,0
42,10,12,1.0,2,9.0,6,1,1,1.0,0
62,9,48,2.0,1,11.0,3,1,2,1.0,0
26,13,40,5.0,3,13.0,2,1,2,1.0,0
46,10,40,1.0,2,2.0,6,1,2,1.0,1
33,13,50,1.0,4,4.0,4,1,1,1.0,1
65,9,20,7.0,1,11.0,3,1,2,1.0,0
46,10,40,1.0,1,2.0,3,1,2,1.0,1
43,9,40,1.0,1,2.0,3,1,2,1.0,1
35,6,40,1.0,1,2.0,3,1,2,1.0,0
55,13,40,4.0,1,5.0,3,1,2,1.0,1
56,13,40,1.0,1,5.0,3,1,2,1.0,0
59,14,40,4.0,3,5.0,4,1,2,1.0,0
56,9,40,5.0,1,2.0,3,1,2,1.0,0
26,7,40,1.0,1,5.0,3,1,2,1.0,0
27,10,40,1.0,3,9.0,2,1,1,1.0,0
48,4,50,3.0,1,2.0,3,1,2,1.0,1
37,14,60,6.0,1,6.0,3,1,2,1.0,1
63,9,30,2.0,1,2.0,3,1,2,1.0,0
27,9,38,6.0,3,11.0,4,3,2,1.0,1
20,10,25,1.0,3,4.0,2,1,2,1.0,0
26,14,40,1.0,1,6.0,3,1,2,1.0,1
51,12,40,2.0,1,5.0,3,1,2,1.0,0
28,12,40,1.0,1,6.0,3,1,2,1.0,1
39,11,40,1.0,2,3.0,4,3,1,30.0,0
35,14,55,1.0,1,4.0,3,1,2,1.0,1
54,11,40,5.0,1,11.0,3,5,2,1.0,0
39,4,35,1.0,3,3.0,2,1,2,1.0,0
24,10,40,1.0,3,9.0,2,5,1,1.0,0
52,9,40,1.0,2,2.0,4,1,2,1.0,1
64,9,40,1.0,1,8.0,3,1,2,1.0,0
43,10,40,1.0,2,2.0,4,1,2,1.0,0
32,8,40,1.0,1,7.0,3,1,2,1.0,0
52,9,40,1.0,2,9.0,6,1,1,13.0,0
49,4,40,1.0,1,8.0,3,1,2,1.0,0
62,9,6,2.0,3,3.0,6,1,1,1.0,0
28,9,40,5.0,1,13.0,3,1,2,1.0,0
68,14,40,5.0,5,6.0,6,5,1,1.0,1
40,10,40,4.0,3,9.0,6,1,1,1.0,0
46,4,50,1.0,3,7.0,4,1,2,1.0,0
22,9,40,1.0,3,8.0,2,1,1,1.0,0
37,13,15,2.0,2,1.0,4,1,2,1.0,0
62,14,70,1.0,3,6.0,4,1,2,1.0,0
37,13,50,1.0,1,5.0,3,1,2,1.0,1
35,9,40,1.0,3,4.0,4,1,2,1.0,1
44,9,68,1.0,1,4.0,3,1,2,1.0,0
41,11,40,1.0,1,4.0,3,1,2,1.0,1
36,13,40,5.0,2,6.0,6,1,2,1.0,0
26,13,45,1.0,2,3.0,4,1,1,1.0,0
48,9,40,4.0,1,11.0,3,5,2,1.0,1
21,9,28,1.0,3,3.0,4,1,1,1.0,0
39,15,40,1.0,1,2.0,3,1,2,1.0,1
38,11,40,1.0,2,6.0,4,1,1,1.0,1
44,11,40,1.0,1,2.0,3,1,2,1.0,1
56,6,30,1.0,1,4.0,1,2,1,9.0,1
25,5,40,1.0,3,11.0,5,1,2,1.0,0
32,13,50,5.0,3,6.0,4,1,1,1.0,0
47,10,40,1.0,3,9.0,4,1,1,1.0,1
26,10,40,1.0,3,7.0,2,1,2,1.0,0
31,13,60,1.0,3,6.0,4,5,1,1.0,1
23,11,40,1.0,3,5.0,2,1,2,1.0,0
41,10,40,4.0,2,6.0,6,1,1,1.0,1
55,10,25,2.0,1,5.0,3,5,2,1.0,0
23,10,25,1.0,2,5.0,6,1,1,1.0,0
45,9,40,1.0,1,9.0,3,5,2,1.0,1
42,13,40,5.0,1,5.0,3,1,2,1.0,0
36,10,40,1.0,2,2.0,6,1,2,1.0,0
52,13,50,3.0,1,4.0,3,1,2,1.0,1
46,11,40,1.0,2,2.0,6,1,2,1.0,0
34,10,40,1.0,3,9.0,2,1,2,1.0,0
27,12,40,6.0,3,9.0,4,1,1,6.0,0
18,9,40,1.0,3,8.0,2,1,1,1.0,0
18,10,24,1.0,3,3.0,2,1,1,1.0,0
42,4,40,1.0,1,2.0,3,1,2,1.0,0
36,14,45,1.0,1,5.0,3,1,2,1.0,1
52,15,40,3.0,1,4.0,3,1,2,1.0,1
